COD_ID_PRODUTO,DES_PRODUTO,total_desconto
95225,"SORVETE TAMAJU 1,5L AFRICANO COCO",0.00
95229,SORVETE TAMAJU 2L NEGA MALUCA,0.00
95230,SORVETE TAMAJU 2L FLOCOS,0.00
95231,SORVETE TAMAJU 2L NAPOLITANO,0.00
95233,SORVETE TAMAJU 2L CASSATA,0.00
95236,PIZZA TAMAJU 350G MODA CASA,0.00
95265,COUVE FLOR HORTISUL 400G,0.00
93987,VINHO JUAN CARRAU 750ML URUGUAIO CHARDONNAY LAS VIOLETAS BRANCO,0.00
93986,VINHO JUAN CARRAU 750ML URUGUAIO SAUVIGNON BLANC LAS VIOLETAS BRANCO,0.00
93985,VINHO URUGUAIO TINTO JUAN CARRAU TANNAT LAS VIOLETAS GARRAFA 750ML,0.00
95288,CAFE STARBUCKS 86G PREMIUM VANILLA,0.00
95290,CAFE STARBUCKS 88G PREMIUM MOCHA,0.00
93984,VINHO JUAN CARRAU 750ML URUGUAIO CABERNET SAUVIGNON LAS VIOLETAS TINTO,0.00
93972,*AZEITE OLIVA HERDADE COTEIS 250ML VD EXT VIRG,0.00
93910,ATUM COQUEIRO 170G RALADO OLEO,0.00
93874,MIRTILO VASSOLER 100G,0.00
93870,MILHO VERDE VASSOLER 500G,0.00
93839,PIMENTA CAMBUCI VASSOLER 200G,0.00
93838,PIMENTA MALAGUETA VASSOLER 200G,0.00
93827,"SUCO DEL VALLE 1,5L VD UVA",0.00
95358,"LAVA ROUPA BRILHANTE 1,6KG ACAO TOT S/PERFUME",0.00
93784,KIT ESCOLAR BIC + FINE,0.00
95365,TORRESMO BURITI 350G POTE,0.00
93782,SALG FRONTERA 125G TEX MEX CHIPS TORTILHA PICANT,0.00
95435,CACHACA AMBURANA CABARE GARRAFA 700ML,0.00
95447,MACARRAO SADIA 350G MACN CHEESE TRADICIONAL,0.00
95448,MACARRAO SADIA 350G MACN CHEESE BACON,0.00
95458,VINHO CHILENO CASA MATEO ROSE 750ML,0.00
95480,MANJERICAO VERDE CLASSE UN,0.00
95481,HORTELA VERDE CLASSE UN,0.00
95483,ESPINAFRE VERDE CLASSE UN,0.00
95485,COENTRO VERDE CLASSE UN,0.00
95491,ALECRIM VERDE CLASSE UN,0.00
95497,FRALDA HUGGIES JUMBINHO TRIPLA PROT XG C/14UNID,0.00
95501,FRALDA HUGGIES JUMBINHO TRIPLA PROT G C/ 18 UNID,0.00
95504,FRALDA HUGGIES JUMBINHO TRIPLA PROT P C/ 24 UNID,0.00
95578,VINHO JUAN CARRAU 750ML RESERVA CHARDONNAY BRANCO,0.00
95580,VINHO JUAN CARRAU 750ML URUGUAIO CANELONES MALBEC TINTO,0.00
95581,VINHO JUAN CARRAU 750ML MERLOT,0.00
95601,*MINGAU CREMOGEMA MAIZENA 460G TRADICIONAL,0.00
93621,MASSA GALO 500G SEMOLA ALFABETO,0.00
93620,MASSA GALO 500G SEMOLA ALETRIA,0.00
93591,CAFE STARBUCKS 250G HOUSE BLEND,0.00
93590,CAFE STARBUCKS 250G PIKE PLACE,0.00
93589,CAFE STARBUCKS 250G VERONA,0.00
93588,CAPSULA CAFE STARBUCKS C/12 CAPPUCC,0.00
95682,TEMPERO VERDE OKAZESKI UN,0.00
93587,CAFE STARBUCKS 129G C/12 CAPS LATTE MACCHIA,0.00
93586,CAFE STARBUCKS 127G C/12 CAPS CARAM MACCHIA,0.00
93584,CAFE STARBUCKS 102G C/12 CAPS HOUSE BLEND,0.00
93583,CAPSULA CAFE STARBUCKS C/12 ESPRESSO ROAST,0.00
95753,ARROZ NAMORADO T1 PARBOILIZADO 1KG,0.00
95754,SALSINHA HIDROPONICA BRATI UN,0.00
93582,CAPSULA CAFE STARBUCKS C/12 BLON ESPRE ROAS,0.00
93581,CAPSULA CAFE STARBUCKS C/10 BLOE ESPRE ROAS,0.00
93579,CAPSULA CAFE STARBUCKS C/10 PIKE PLACE ROAS,0.00
93578,CAPSULA CAFE STARBUCKS C/10 HOUSE BLEND,0.00
93577,CAPSULA CAFE STARBUCKS C/10 ESPRESSO ROAST,0.00
93575,CAFE STARBUCKS 55G C/10 CAPS VERONA,0.00
93566,BISC NESTLE 120G NEGRESCO COB CHOC LEIT,0.00
95793,MOLHO HEMMER 310G 3 EM 1,0.00
93535,APARELHO DEP GILLETTE C/4. VENUS SIMPLY L4 P3,0.00
95825,ARROZ SAO PEDRO 1KG TIPO 1,0.00
95840,ESPUMANTE TERRANOVA 750ML VINTAGE MOSCATEL,0.00
95856,VINHO ARGENTINO ELODIA MALBEC 750ML,0.00
93530,APARELHO DEP GILLETTE C/5 PREST3 L5 P4,0.00
95862,VINHO ARGENTINO PISPI BLEND TINTAS 750ML,0.00
95867,VINHO PERRO CALLEJERO 750ML ARGENTINO MOSQUITA MUERTA PINOT NOIR,0.00
95881,ESPUMANTE TERRANOVA 750ML VINTAGE BRUT,0.00
95894,LIMPADOR TECIDOS CIF 300ML SECO,0.00
93520,APARELHO BARB GILLETTE. C/1 MACH3 REG +2CARG,0.00
93518,SHAMPOO PANTENE MICELAR 400ML,0.00
93517,SHAMPOO PANTENE 200ML MICELAR,0.00
93516,COND PANTENE 400ML MICELAR,0.00
93514,MASCARA PANTENE 600ML CACHOS HIDRA,0.00
95955,VINHO MILLA CALA TINTO SECO 750ML,0.00
93506,COND PANTENE 175ML MICELAR,0.00
95957,VINHO PERRO CALLEJERO 750ML BLEND MALBEC,0.00
95967,JIBOIA VERDE C21 PENDENTE,0.00
93505,COND PANTENE 170ML MILAGROSOS CACHO 3 MIN,0.00
95976,LINGUICA FAZENDA FUTURO VEGETAL CONGELADA 250G,0.00
93500,FRALDA PAMPERS SUPERSEC M 90,0.00
93497,FRALDA PAMPERS SUPERSEC XXG 64,0.00
93494,FRALDA PAMPERS SUPERSEC XG 68,0.00
93493,FRALDA PAMPERS SUPERSEC G 80,0.00
93492,FRALDA PAMPERS CONFORTSEC XG34+4UN,0.00
96006,BACON SEARA 250G FAT GOURMET,0.00
96007,CAPELETTI ITALIANY 250G QUEIJO,0.00
96030,FIGADO FGO PERDIGAO 1KG CONG,0.00
96041,SALM?O KOMDELLI PEDACO COM PELE CONGELADO 250G,0.00
93484,CREME DENT ORAL-B 50G KIDS PRINCESAS,0.00
96098,VINHO RIO ANDINO 750ML CABERNET SAUVIGNON,0.00
93476,COND HEAD SHOULDER 170ML NUTRI BALANC,0.00
93474,COND HEAD SHOULDER 170ML DETOX,0.00
93473,COND HEAD SHOULDER 170ML ANTICOCEIRA,0.00
93465,PROTETOR DIARIO ALWAYS C/40 SUMMER LV + PG -,0.00
93458,SABONETE LIQ DOVE 250ML NUT PROFUNDA,0.00
93441,JG BANH PANOSUL C/3 RAVENA SORT 100% PROLIPOP,0.00
93406,AGUA CRYSTAL 510ML C/GAS FRUT VERM,0.00
93394,ALFACE CRESPA VERDE CLASSE UN,0.00
96123,RESIST ZAGONEL 127V PRIMA,0.00
96124,RESIST ZAGONEL 127V AGILE,0.00
96125,RESIST ZAGONEL 127V LINEA 5000W,0.00
96128,DUCHA ZAGONEL 3T 127V 5000W LINEA,0.00
93392,SALSA VERDE CLASSE UN,0.00
93391,ACELGA VERDE CLASSE UN,0.00
93390,COUVE FOLHA VERDE CLASSE UN,0.00
93388,RADICHE VERDE CLASSE UN,0.00
96178,KIT CERVEJA HILLNECK PILSNER 600ML + COPO,0.00
96179,KIT CERVEJA HILLNECK IPA 600ML + COPO,0.00
93387,RUCULA VERDE CLASSE UN,0.00
93386,CEBOLINHA VERDE CLASSE UN,0.00
93381,AGUA MIN SMART WATER 591ML. ZR SODIO S/GAS,0.00
93323,"REFRIG FANTA 1,5L GUARANA",0.00
93315,PIPOCA YOKI 90G POP CORN MIC SAB NATURAL INTEG,0.00
93307,OSSO SUINO MALFATTI KG RESF,0.00
93288,P?O SABOR FRANCE MINI BAGUETE PRE ASSADO CONGELADO 410G,0.00
93284,SORVETE KIBON 2L CREMOSIS 4 EM 1 TROPICAL,0.00
93184,QUEIJO HOLANDES KG PARMESAO FRAC CUNHA,0.00
93182,QUEIJO HOLANDES KG MUSSARELA MEIA PECA,0.00
93181,QUEIJO HOLANDES 1KG MUSSAR FAT,0.00
93180,QUEIJO RAL HOLANDES 1KG MUSSAR,0.00
96236,ARROZ NAMORADO 5KG PARB,0.00
96239,COMPOSTO ORG CAMPSUL 2KG,0.00
96240,PAO QUEIJO FORNO MINAS 200G WAFFLE CONG,0.00
96248,FARINHA PANFACIL 5KG PASTEL,0.00
93168,REQUEIJAO HOLANDES 180G CREMOSO,0.00
93162,BEBIDA LACTEA HOLANDES 850G GARRAF MORANGO,0.00
93161,BEBIDA LACTEA HOLANDES 850G GARRAF COCO,0.00
93159,"IOGURTE HOLANDES 1,800KG BALDE AMEIXA",0.00
93150,IOGURTE HOLANDES 500G INT C/PED COCO,0.00
93149,IOGURTE HOLANDES 500G INTEGRAL NATURAL,0.00
93116,CERV ESTRELLA GAL 473ML LT,0.00
96289,VINHO CHILENO BRANCO LOMA NEGRA RESERVA SAUVIGNON BLANC 750ML,0.00
96290,VINHO CHILENO BRANCO RESERVA LOMA NEGRA CHARDONNAY COLCHAGUA COSTA 750ML,0.00
96291,VINHO LOMA NEGRA CHILENO GRAN RESERVA CHARDONNAY 750ML,0.00
96292,VINHO LOMA NEGRA GRAN RES SAUAVIG BLANC 750ML,0.00
96307,*SACOLA *MELANCIA,0.00
96308,*SACOLA *CAJU,0.00
93113,CERV ESTRELLA GAL 355ML L NECK,0.00
96325,*CESTA BISC MARIA 200G,0.00
96344,BISC PIRAQUE 160G LEIT MALTADO,0.00
96346,BISC PIRAQUE 240G AGUA GERGELIM GRATIS 40G,0.00
96348,MASSA ISABELA 500G SEMOLA INT ESPAG,0.00
96349,MASSA ISABELA 500G SEMOLA INT PARAF,0.00
93102,BATATA PALHA ELMA CHIPS TRADICIONAL 110G,0.00
96392,LAMP TASCHIBRA ELETRON 3U 25W 127V,0.00
96394,HAMBURGUEIRA CRISTALCOPO 1L XPS HC-03,0.00
93089,FARINHA TRIGO MALETTI 1KG ESPECIAL,0.00
93087,FARINHA TRIGO MALETTI 5KG ESPECIAL,0.00
96400,HAMBURGUEIRA CRISTALCOPO 895ML XPS HC-02,0.00
96403,SABONETE JOHNSON 400ML BABY GLIC CABEC PES,0.00
96421,CURATIVO BAND-AID JOHNSON C/25 INCRIVEIS,0.00
96427,LOCAO HID JOHNSONS 400ML DAILY BALANCE,0.00
96430,LOCAO HID JOHNSONS 200ML DAIL CAR LA/CAM,0.00
96432,LOCAO HID JOHNSONS 400ML NUTRI SPA RENOV,0.00
96433,LOCAO HID JOHNSONS 400ML DAIL CAR LA/CAM,0.00
96442,CURATIVO BAND-AID C/10 JOHNSON AVENGERS,0.00
96444,SHAMPOO JOHNSON 750ML BABY,0.00
96466,*CURATIVO BAND-AID C/25 JOHNSON *AVENGERS,0.00
93054,COGUMELO FUNGI 200G NATURA CASTANHO,0.00
93053,COGUMELO FUNGI NATURA PARIS 200G,0.00
93025,SUCO AURORA 275ML INT GASEIFICADO UVA TINTO,0.00
92937,SABONETE REXONA 504G BARRA LV+PG- ANTIBAC FRESH,0.00
92819,CACHACA YPIOCA 965ML RESERVA,0.00
92811,MORANGO TERRA FRUTA 500G,0.00
92800,PAO DI PADUA 360G DOCE C/CREME COCO,0.00
92799,CUCA DI PADUA 400G GOIABADA,0.00
92797,PAO DI PADUA 230G DOCE LISO,0.00
92796,CUCA DI PADUA 400G BOMBOM,0.00
92795,BOLO DI PADUA 400G NEGA MALUCA,0.00
92794,PAO DI PADUA 400G DOCE C/ CREME FAROFA,0.00
92775,VINHO VENTISQUERO 750ML RESERVA ROSE,0.00
96542,ESPUMANTE FREIXENET 200ML DEMI SEC ICE,0.00
96543,ESPUMANTE FREIXENET 200ML DEMI SEC ROSE,0.00
96545,SUCO COM/TEM 200ML CX LARANJA,0.00
96546,SUCO COM/TEM 200ML UVA,0.00
92703,BALA FRUIT-TELLA DE MORANGO COM CREME DE LEITE COM 10 UNIDADES 41G,0.00
92693,PASTEL MALLET 400G ASSADO FRANGO,0.00
92682,COUVE ESTANCIA FIGUEIRA UN,0.00
92597,LEITE AURORA UHT DESNATADO 1 LITRO,0.00
92585,DOCE FRUT OLIVEIRA 400G ABOBORA C/COCO,0.00
92569,DOCE FRUT OLIVEIRA 400G BANANA,0.00
92568,DOCE FRUT OLIVEIRA 400G UVA,0.00
92567,DOCE FRUTA OLIVEIRA 400G ABOBORA,0.00
92566,DOCE FRUTA OLIVEIRA 400G MORANGO,0.00
92565,DOCE FRUTA OLIVEIRA 400G GOIABA,0.00
96585,ALCOOL GEL REXONA 70? INPM ORIGINAL FRASCO 500ML,0.00
92561,JG COPO NADIR 190ML AMERICANO C/6 COCA COLA,0.00
92532,RAC?O MANDAI DOG CARNE 1KG,0.00
96642,NHOQUE BATATA DITALIANE 400G,0.00
96651,VINHO BALANCE 750ML SUL AFRICANO SUAVE ROSE,0.00
96683,COND AUSSIE 360ML MIRACUL SMOOTH,0.00
96685,SHAMPOO AUSSIE 360ML MEGA MOIST,0.00
96686,SHAMPOO AUSSIE 360ML MIRACUL SMOOTH,0.00
96690,CREME PENT PANTENE 240G BAMBU NUT CRESCE,0.00
96697,CALABRESA SCHENDER KG,0.00
92372,ERVILHA EM CONSERVA QUERO LATA 170G,0.00
96736,MORTADELA QUINTA VALE 1KG C/TOUC FAT,0.00
92370,MILHO VERDE QUERO 170G CONSERV LT,0.00
92368,VINHO BENJAMIN NIETO 750ML BRANCO TORRONTES,0.00
92367,VINHO RAVOIRE E FILS 750ML JAS VIGNES ROSE,0.00
92364,VODKA SALTON 900ML ARAGON,0.00
92331,MOLHO POLENGHI SABOR CEBOLA CARAMELIZADA 220G,0.00
92328,SALSICHA PERDIGAO 500G S/CORANTE,0.00
96762,SABONETE DOVE 250ML ANTIB CUIDA PROT,0.00
96779,CERVEJA STELLA ARTOIS 350ML,0.00
96786,BOLO SEVEN BOYS 250G LARAN,0.00
92326,REQUEIJAO STA CLARA 180G ZERO LACTOSE,0.00
92322,TEMPER CHEESE STA CLARA 150G PARMESAO,0.00
96796,*MASSA WICKBOLD 270G TORTILHA *TA PRON ORIG,0.00
96797,*MASSA WICKBOLD 270G TORTILHA *TA PRO 100%INT,0.00
92270,RACAO COMPLETO PREMMIA 1KG FILHOTES,0.00
92269,RACAO COMPLETO PREMMIA 1KG RACAS PEQUENAS,0.00
92202,PIMENTA VERMELHA FRUTICIPRI 180G,0.00
92159,SNACK VITAO 60G INTEGRAL TOMATE OREGANO,0.00
92158,COPA TEBALDII KG DEF VACUO,0.00
96811,ACAI POLPA NORTE 500G CONG,0.00
92135,AGUA MIN SARANDI 500ML SAFIRA S/GAS,0.00
92109,PIPOQUEIRA PANELUX 20CM,0.00
96830,BEBIDA VEGETAL NUTS 1L BASE AMENDOA ZR,0.00
96841,WHISKY JOHNNIE WALKER 750ML SONG OF ICE,0.00
96842,WHISKY JOHNNIE WALKER 750ML SONG OF FIRE,0.00
92007,PAPEL HIG FLOR LAVANDA 30M C/32 F DUPLA,0.00
91976,CREME DENT COLGATE 90G SENS PRO. ALIVIO IMED,0.00
91958,SHAMPOO+COND VITAY 600ML LISO CIMENA,0.00
91957,SHAMPOO+COND VITAY 600ML CACHOS CINEMA,0.00
96903,MORCELA SUINA BORRUSSIA KG PRETA,0.00
96904,MORCELA SUINA BORRUSSIA KG BRANCA,0.00
91900,ESPUMANTE FREIXENET 750ML ITALIAN ROSE,0.00
91880,CERVEJA PATAGONIA ONE WAY NACION BOH PILS 740ML,0.00
91878,ALIMENTO INF NATURNES 120G ORG MACA,0.00
91858,SAND DUPE ROXO ORQUIDEA 35/36,0.00
91846,LINGUICA TOSCANA FRIMESA CONGELADA 5KG,0.00
91844,PORCO A PASSARINHO FRIMESA 1KG TEMP CONG,0.00
91833,CARNE BOV BEST KG CORAC CONG,0.00
91819,CARNE BOV BEST KG ANG GRANITO RESF,0.00
91807,SUCO PETRY 5L BOMBONA LARANJA,0.00
96976,VINHO CHAC CHAC 750ML ARG SAUV BLANC,0.00
96977,VINHO CHAC CHAC 750ML ARG MALB TTO,0.00
91786,CJ CHURRASCO TRAM 3PCS INOX DYNAMIC,0.00
91776,CARNE SUINA FRIMESA KG LOMBO CONG,0.00
91775,CARNE SUINA FRIMESA KG PANCETA CONG,0.00
91718,*COUVE FLOR FRUTTICIPRI 250G,0.00
97011,CARRINHO PRAIA MOR 2495,0.00
97020,JOGO UTENSILIO TRAMONTINA EASY VERMELHO COM 5 PECAS,0.00
97021,*CJ COLHER TRAMONTINA 12PC INOX VERM,0.00
97022,*KIT CAIPIRINHA TRAMONTINA,0.00
97023,*CJ GARFO TRAMONTINA C/12 PECAS LEME VERM,0.00
97029,"JARRA PLAST PLASNEW 1,8L C/ESPREMED",0.00
97036,TABUA TRAMONTINA RETANGULAR,0.00
91680,CERV OPA BIER 350ML PILSEN,0.00
91678,CERV OPA BIER 350ML WEIZEN,0.00
91676,CERV OPA BIER 350ML PALE ALE,0.00
97074,KIT SHAMPOO 350ML + CONDICIONADOR 175ML PANTENE HIDRO-CAUTERIZAC?O,0.00
91672,CERV OPA BIER 600ML PALE ALE,0.00
97083,VINHO BRASILEIRO CASA VALDUGA TERROIR CABERNET SAUVIGNON 750ML,0.00
97087,COUVE VERDE COELHO UN HORTIFRUTI,0.00
97088,CEBOLINHA COELHO UN HORTIFRUTI,0.00
97089,SALSA COELHO UN HORTIFRUTI,0.00
91669,CERV OPA BIER 600ML WEIZEN,0.00
91667,CERVEJA PILSEN OPA BIER 600ML,0.00
91533,CARNE BOV BEST KG ANG PALET S/O RESF,0.00
91512,SALG ELMA CHIPS 190G CEBOLITOS,0.00
91489,VINHO CASA MATEO 750ML CHARDONNAY,0.00
91484,VINHO CHILENO CASA MATEO SAUVIGNON BLANCO 750ML,0.00
97118,IOGURTE BATAVO 900G MOR,0.00
91483,VINHO CASA MATEO 750ML CHILENO CARMENERE TINTO,0.00
91343,VINHO LES HAUTS 750ML FRA PLATEAUX ROSE,0.00
97148,VINHO ARGENTINO MOSQUITA MUERTA BLENS TERROIR MALBEC 750ML,0.00
97149,VINHO MOSQUITA MUERTA 750ML RED BLEND SAPO DE OTRO POZO,0.00
97155,LING MISTA NOBRE 700G CONG,0.00
91337,AZEITE OLIVA GALLO 500ML LT TP UNICO,0.00
91296,"DESODOR PATO 12,7G GEL C/APLIC SANIT MARINE",0.00
91279,*ESC BETTANIN CANTOS 112,0.00
97228,LING FGO CASTRO KG MIGNON VACUO,0.00
97232,VINHO RIO ANDINO MERLOT 750ML,0.00
97233,VINHO RIO ANDINO SHIRAZ 750ML,0.00
91262,RUM INTENCION 900ML RON BLANCO,0.00
97254,*AMIDO MILHO MAIZENA 500G VITA+,0.00
97266,GRANOLA MAE TERRA 800G BANANA/CACAU,0.00
97267,GRANOLA MAE TERRA 800G C/CASTANHAS,0.00
91246,BEBIDA LACTEA PIA 900G SALADA FRUTAS,0.00
97339,BISC BAUDUCCO 141G CEREALE COCO/UVA,0.00
97347,BALDE SANREMO 8L PLASTICO,0.00
91222,TEMPERO KARPINSKI 20G MANJERICAO,0.00
91221,TEMPERO KARPINSKI 20G SALSA,0.00
97375,RUCULA COELHO HORTIFRUTI UN,0.00
97384,MELANCIA PINGO DOCE KG,0.00
91217,TEMPERO KARPINSKI 22G HORTELA,0.00
97391,GUIA RETRATIL MEU PET SORT 3METROS,0.00
91144,SAPOLIO RADIUM 250ML CREMOS CLASSICO,0.00
97415,BISC RECH BONO 109G COBERT CHOC SABOR CHOC,0.00
97416,BISC RECH BONO 109G COBERT CHOC DOC LEIT,0.00
97420,BISCOITOTRIPLE COBETURA CHOCOLATE NESTLE NEGRESCO PACOTE 120G,0.00
97425,*KIT SHAMP+COND EICO 800ML. *VIT D,0.00
91048,DENTITO FILOS 280G INJETADO,0.00
91038,CHOC NESTLE 90G DIPLOMATA CHOC,0.00
91036,CHOC NESTLE 90G CRUNCH,0.00
97447,VINHO SEA SUN 750ML FRA BY ROSE PISCINE,0.00
97465,MASCARA EICO 1KG SALAO CASA,0.00
97470,ACUCAR MAE TERRA 1KG MASCAVO,0.00
90998,AZEITE DE OLIVA EXTRA VIRGEM SPRAY ITALIANO OLITALIA VIDRO 250ML,0.00
90947,NECTAR BELTRAME 1L MISTO UVA QUENTAO,0.00
97484,TORTA SUPERPAN 700G CONG MARTA ROCHA,0.00
97485,TORTA SUPERPAN 700G CONG BOMBOM,0.00
97489,TACA DUROBOR 510ML P/CERV/VINHO/ CHOOP,0.00
97498,*TOALHA BA BENE CASA 70CMX140M RUBI ORNARE,0.00
90756,SIFAO SANFONADO ASTRA UNIV BRANCO,0.00
97518,SUPLEMENTO ALIMENTAR LIQUIDO LEMON HDZ ZERO ACUCAR REIGN LATA 473ML,0.00
97519,*SUPLEMENTO REIGN 473ML *MELON MANIA,0.00
90649,VINHO SALTON 750ML INTENSO MALBEC,0.00
90585,MELAO REDE KG,0.00
90546,FRALDA HUGGIES SUPREME CARE MEGA M C/36,0.00
97549,COND DOVE 400ML GRAT100ML TAM ECON NUT SOLUC OLEO,0.00
90545,FRALDA HUGGIES SUPREME CARE MEGA XG C/24,0.00
90526,FRALDA HUGGIES SUPREME CARE MEGA XXG C/24,0.00
97633,*COQUETEL GAROA 490ML.,0.00
97636,FURADOR YAZI P/ COCO INOX,0.00
90525,FRALDA HUGGIES SUPREME CARE MEGA G C/30,0.00
90322,MANTA SEVEN TEXTIL 190G CASAL PLUSH COR SORT,0.00
90145,SABONETE LIQUIDO GRANADO BEBE GLICERINA 250ML,0.00
97671,DES DOVE 150ML C/3 AERO FEM INVIS DRY,0.00
90098,RACAO COMPL PREMMIA 1KG GATOS SALMAO,0.00
97673,*DES REXONA 150ML. C/3 AERO MASC *MOT ACT DRY,0.00
97674,DES REXONA 150ML. C/3 AERO FEM MOTIONSE POWDER,0.00
90095,RACAO COMPL PREMMIA 1KG GATOS SALMAO/ATUM,0.00
90076,GOMA MASCAR TRIDENT 56G GARRAFA FX MENTA,0.00
90073,MASSA FOLHADA ITALIANY 300G FORNO,0.00
89986,REFRIG COCA COLA 220ML LT S/ACUCAR,0.00
97694,*KIT COND SEDA 325ML C/3UN *REC NATHID ANT,0.00
97696,*KIT COND SEDA 325ML C/3UN *LISO PERFEITO,0.00
97708,VINHO SOTTANO 750ML MALBEC,0.00
97711,VINHO ARGENTINO SOTTANO JUNIOR MALBEC TINTO 750ML,0.00
97730,CHOC TRENTO 800G MINI CHOC,0.00
97731,CHOC TRENTO 800G MINI CHOC BCO,0.00
97736,TACA PARA CHAMPAGNE STRAWPLAST CRISTAL DESCARTAVEL COM 4 UNIDADES 120ML,0.00
97738,DES SUAVE 150ML AERO MASC ENERGIA ATIVA MEN,0.00
97748,ARROZ NAMORADO 1KG INT,0.00
89963,CAFE NESCAFE 160G SOLUVEL MATINAL,0.00
97758,COBERTURA SORVETE CEPERA 200G SENNI MOR,0.00
97759,COBERTURA SORVETE CEPERA 200G SENNI CHOC C/ AVELA,0.00
89960,CAFE NESCAFE 250G LT CHAPAD DIAMANT TORRADO MOIDO,0.00
89959,CAFE NESCAFE 250G LT SAO SEBASTIAO TORRADO MOIDO,0.00
89958,CAFE NESCAFE 250G LT SERRAS TORRADO MOIDO,0.00
89945,BARRA PROT SUPINO 46G MAX,0.00
89904,VINHO CASA SOLAR 750ML ESPANHOL SECO TEMPRANILLO CASTILLA RED WINE TINTO,0.00
89902,VINHO ESPANHOL CASA SOLAR TEMPRANILLO 750ML,0.00
89901,VINHO ESPANHOL CASA SOLAR VIURA CASTILLA WHITE WINE 750ML,0.00
89842,VINHO STA LAURA 750ML MEIO SECO CABERNET SAUVI,0.00
89841,VINHO STA LAURA 750ML MEIO SECO TANNAT,0.00
89840,VINHO STA LAURA 750ML MEIO SECO ROSE,0.00
89839,VINHO STA LAURA 750ML MEIO SECO SAUV BLANC MER,0.00
89833,VINHO SANTA EMA 750ML CHILENO RESERVA SELECT TERROIR ISLA DE MAIPO ROSE,0.00
89826,VINHO APALTAGUA RESERVA SYRAH 750ML,0.00
89822,VINHO APALTAGUA 750ML GRAN VERANO SAUVIGNON BLANC,0.00
97825,LENCO HUMEDECIDO PAMPERS COM 48 BABY SPLASH,0.00
89757,ARROZ MEU BIJU 1KG BRANCO,0.00
89756,ARROZ MEU BIJU 1KG PARBOILIZADO,0.00
89754,ARROZ MEU BIJU 5KG PARBOILIZADO,0.00
89708,QUEIJO GRAN MESTRI KG PECA GORGONZ,0.00
89542,CREME TRAT NOVEX 1KG QUEATIN ABSOLUT,0.00
89541,CREME TRAT NOVEX 1KG OLEO ARGAN,0.00
89537,SHAMPOO+ COND VITAY 600ML OLEO COCO,0.00
89400,NECTAR IZZY 200ML T PACK UVA,0.00
89399,*NECTAR IZZY 200ML T PACK *LARAN,0.00
89381,MILHO VERDE FRUTTICIPRI 700G,0.00
89376,PIMENTAO TRICOLOR FRUTTICIPRI 500G,0.00
89306,CARNE SUINA SADIA KG BISTECA CONG,0.00
89295,FORMULA INF APTAMIL 800G 1,0.00
89294,FORMULA INF APTAMIL 800G 2,0.00
97899,VINHO CHILENO TINTO SUAVE SWEET RED RESERVADO GARRAFA 750ML,0.00
97901,VINHO CHILENO ROSE SUAVE RESERVADO VALLE CENTRAL GARRAFA 750ML,0.00
89293,FORMULA INF APTAMIL 800G 3,0.00
89292,FORMULA INF APTAMIL 800G PROFUTUR 1,0.00
89291,FORMULA INF APTAMIL 800G PROFUTUR 2,0.00
97922,ENXAG BUCAL COLGATE 1L NAT EXTRACTS CITRUS,0.00
89279,AZEITONA INCOTRIL 330G PREMIUM,0.00
97972,"PANELA PRESSAO MTA 4,5L C/ VISOR POLIDA",0.00
97990,VINHO CASILLERO 750ML .CHIL RESERVA DEVILS ROSE,0.00
89242,PALITEIRO NATURAL C/250UN MENTOLADO,0.00
89023,ACUCAR COLOMBO 1KG CRISTAL,0.00
98028,VINHO TOUCAS 750ML VERDE ROSE MEIO SECO,0.00
98036,CAD PANAMERICANA UNIV 10MAT 200F PANDA KIDS,0.00
98038,CAD PANAMERICANA UNIV 10MAT 200F *LHAMA,0.00
88911,FARINHA TRIGO SANANDUVA 5KG PREM,0.00
98041,CAD PANAMERICANA UNIV 1MAT 96F *FLAMINGO,0.00
98043,CAD PANAMERICANA UNIV 10MAT 200F *FLAMINGO,0.00
98044,CAD PANAMERICANA UNIV 1MAT 96F UNICORNIO,0.00
98045,CAD PANAMERICANA UNIV 1MAT 96F RALLY,0.00
98049,GIN ROCKS SUNSET 1L,0.00
98058,BISC ISABELA 130G MOUSSE CHOC LEIT,0.00
98077,AGUA MIN STO ANJO 20L,0.00
98078,PRODUTO FALTANTE #98078,0.00
88592,RODO BRILHUS P C/CABO UN M BT2028,0.00
98117,"CHAMPIGNON BREHM 1,8KG CONSERV FAT",0.00
88360,QUEIJO FRIOLACK KG PROV FRESC DEF,0.00
88347,FILEZINHO SADIA 1KG IQF SASSAMI,0.00
98120,"PICLES BREHM 1,8KG CONSERVA",0.00
98121,"CEBOLA BREHM 1,8KG CONSERVA",0.00
98124,"AZEITONA BREHM 1,8KG S/CAROCO CONSERVA",0.00
98125,"AZEITONA BREHM 1,8KG C/CAROCO CONSER",0.00
98126,"AZEITONA BREHM 1,8KG FAT CONSERVA",0.00
88287,LINHACA CEREALVITA 200G,0.00
88199,RODO BRILHUS P C/CABO UN P BT2025,0.00
98134,CARNE BOV BEST KG ANG PICAN RESF,0.00
98135,CARNE BOV BEST KG ANG COST GREL RESF,0.00
98137,CARNE BOV BEST KG ANG COST GOURMET RESF,0.00
98142,CARNE BOV BEST KG ANG PICAN FAT RESF,0.00
98143,CARNE BOV BEST KG ANG VAZIO RESF,0.00
